reference plan,plan,route,vehicle,order,stop type,active,wait,time,distance,drive time,out of visit time window,out of capacity,out of vehicle time shift,out of work time,maximum achievable distance,status,eta,reference,name,street,detail,postalcode,city,country,lat,lng,comment,phone,tags,reference visit,duration,open 1,close 1,open 2,close 2,priority,tags visit,quantity[colis],operation[colis]
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO WAVRE,Avenue des Princes 52,,1300,,,50.71678,4.61559,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM LLN,Traverse d'Esope,,1348,,,50.6689,4.61494,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO OVErijse,Brusselsesteenweg 410,,3090,,,50.78654,4.50019,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 25 MIN,Avenue De Bjar 1AE,,1120,,,50.911067,4.403506,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM ST CATH,Rue du rouleau 12,,1000,,,50.85269,4.3483599,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO IXL,Avenue de l'hippodrome 75,,1050,,,50.82027,4.37682,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO SABLON,Rue Joseph Stevens 34,,1000,,,50.84155,4.35337,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l' Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 25 MIN,Avenue De B?jar  1EA,,1120,,,50.911107,4.403232,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO ANV VOLK,VOLKSTRAAT 8,,2000,,,51.21187,4.39655,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,BIA MARA ANVERS,Maalderijstraat 1-5,,2000,,,51.22089,4.40053,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO ANV BRASSCHAT,212 Bredabaan,,2930,,,51.28897,4.48895,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO STOckel,Avenue Orban 227,,1150,,,50.8388599,4.46446,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO LIEGE,74 Rue des Guillemins,,4000,,,50.62798,5.56695,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO GERPINNES,rue neuve 2,,6280,,,50.34369,4.47261,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Dats Waterloo,CHAUSSEE DE TUBIZE 489,,1420,,,50.69076,4.32587,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO WOO Waterloo,Chausse de Bruxelles 184,,1410,,,50.7206199,4.39757,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO UVO,Chausse de Waterloo 1223,,1180,,,50.7946,4.37342,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,GER,TFCO GERPINNES,rue neuve 2,,6280,,,50.34369,4.47261,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL1,Résidence Les Etangs d'ixelles,Renbaanlaan  90-94,,1050,,,50.82159,4.37615,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL2,Résidence Beau-Site,Overwinningsstraat  152,,1060,,,50.82803,4.3517,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL3,Résidence Prince de Liège,Louis Mettewielaan  266,,1080,,,50.85044,4.30001,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL4,Résidence Prince de Liège,Schoonslaapsterstraat  26,,1080,,,50.84988,4.30117,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL5,Home Aldante,M. L. Uytroeverstraat  1,,1081,,,50.86553,4.31293,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL6,Résidence de la Paix,Frans Léonstraat  40,,1140,,,50.87898,4.40208,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL7,Résidence de la Paix,Goede Herderstraat  40,,1140,,,50.87894,4.40155,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL8,Residentie Palmyra,Zennebeemd  13-15,,1620,,,50.79248,4.313,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL9,RÉSIDENCE BLARET,Avenue de l'Orée 1,,1640,,,50.7406999,4.3981899,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL10,Residentie Maria Assumpta,H. Moeremanslaan  8,,1700,,,50.85094,4.2680999,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL11,Residentie Arthur,Solvynsstraat  80,,2018,,,51.2055999,4.40055,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL12,Residentie Nieuwe Kaai,Nieuwe Kaai  5,,2300,,,51.32605,4.93334,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL13,De nieuwe Kaai Suites,Antoine Coppenslaan  33,,2300,,,51.32733,4.93559,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL14,Residentie De Veldekens,Grote Weide  2,,2600,,,51.18886,4.4354699,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL15,Residentie De Linde,Abeelstraat  77,,2800,,,51.00292,4.47812,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL16,Seniorenresidentie Beukenhof,Heidestatiestraat (Heide)  32,,2920,,,51.36609,4.46242,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL17,VULPIA VLAANDEREN,Ruiterijschool  6,,2930,,,51.32971,4.52774,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL18,VILLA TER MOLEN,Dorpsstraat 63-65,,2940,,,51.33302,4.36675,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL19,Residentie Halmolen,Halmolenweg  68,,2980,,,51.2346,4.64476,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL20,Residentie Tombeek Heide,Waversesteenweg  365,,3090,,,50.75032,4.57462,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL21,Residentie Tombeekheijde,Waversesteenweg  331,,3090,,,50.74919,4.57179,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL22,RÉSIDENCE DEMERHOF,Wissenstraat 22,,3200,,,50.98944,4.83004,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL23,Residentie Poortvelde,Jan Hammeneckerlaan  4,,3200,,,50.99611,4.83869,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL24,RÉSIDENCE T SPELTHOF,Kerkstraat 5,,3211,,,50.86985,4.88177,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL25,Résidence Twee Poorten,Raeymaeckersvest 30,,3300,,,50.812,4.9281,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL26,RÉSIDENCE DEN BOOMGAARD,Stationsstraat 2a,,3380,,,50.8358,4.5598,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL27,Villa Temporis,Excelsiorlaan  6,,3500,,,50.93701,5.32487,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL28,Serviceresidentie BoCasa,Vrunstraat  15-17,,3550,,,50.98718,5.27698,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL29,Residentie aan de Beverdijk,Beverbekerdijk  7,,3930,,,51.27693,5.47696,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL30,Residentie Leopoldspark,Hertogin van Brabantplein  27,,3970,,,51.11691,5.25978,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL31,Résidence Franki,Rue Grétry  196,,4020,,,50.6298699,5.58619,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL32,Residence Couvent de la chartreuse,Thier de la Chartreuse  47,,4020,,,50.6338,5.59431,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL33,Résidence Aurore,Rue Grétry  172,,4020,,,50.63105,5.58463,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL34,Ferme Blanche,Rue Modeste Rigo(POU)  10,,4350,,,50.69719,5.30651,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL35,Résidence Véronique,"Route de France, Baillonville  2A",,5377,,,50.28998,5.34167,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL36,Bois de Bernihé,Avenue de Houffalize  65,,6800,,,49.92772,5.38372,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL37,Residentie Huis aan Zee,Maurice Devriendtlaan  15,,8370,,,51.31697,3.14092,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL38,Residentie Brugsevaart,Brugsevaart  3,,9030,,,51.0711299,3.69216,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL39,Residentie Vroonstalle,Evergemsesteenweg  151,,9032,,,51.09583,3.71469,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL40,KARTUIZERHOF,Tempel 20B-20C,,9570,,,50.80296,3.8229,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,VUL41,RÉSIDENCE T NEERHOF,Nieuwstraat 67,,9660,,,50.82331,3.7482,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Refuge Uccle,Chaussée dAlsemberg 997,Bâtiment Ocean,1180,Bruxelles,,50.795847,4.3350534,Entre 9 et 10 heure,,Ecodal,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO EATS,Chaussée de Bruxelles 359,,7850,enghien,belgique,50.6907799,4.05783,,,TFCO,,0:20:00,,,,,,,0,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Little Morning,Avenue des combattants 165,,1470,Bousval,,50.63115,4.53516,Chargement marchandise Farm et Efarmz,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,eFarmz,eFarmz,Rue Henri-Jospeh Genesse 34,,1070,Bruxelles,,50.82112,4.31197,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,VILLA TER MOLEN (VULPIA),Dorpsstraat 63-65,,2940,Stabroek,,51.33302,4.36675,,,VULPIA,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TRAVIE (SEL),Rue du sel,,1070,Anderlecht,,50.834835,4.320311,"Code grille : 4142A
Livraison Légume moche : Lundi soir et Mercredi soir 
Chargement Soupe : Lundi soir et Mercredi soir 
Livraison soupe vers 7 farm = mardi soir et jeudi soir 
Reprise l
egume moche quotidienne",475401413,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,DatsSer,DATS LIEGE SERAING,Rue Puits-Marie 61,,4100,Seraing,,50.60829,5.51841,,,,,,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,0,store,,,0:00,0,0,,,,,,,,,SUMY,avenue de bejar laan 1EA,,1120,neder over hembeek,,50.911043,4.403273,,,,,,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,1,visit,1,,0:15,11090.6,906,,,,,,Planned,,,TFCO JETte,Chausse de Wemmel 10,,1090,,,50.87324,4.32529,,,,,,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,2,visit,1,,0:53,5957.3,1409,,,,,,Planned,,TFCO SABLON,TFCO SABLON,Rue Joseph Stevens 34,,1000,BRUXELLES,Belgique,50.84155,4.35337,,,,,0:20:00,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,3,visit,1,,1:24,3347.9,673,,,,,,Planned,,IXL,TFCO IXL,Avenue de l'hippodrome 75,,1050,Ixelles,,50.82027,4.37682,,,TFCO,,0:45:00,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,4,visit,1,,2:14,1813.6,286,,,,,,Planned,,,TFCO VDK,Rue Vanderkindere 367,,1180,,,50.81422,4.35891,,,,,,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,5,visit,1,,2:56,21691.7,1598,,,,,,,,SUMY15d,SUMY 25 MIN,Avenue De Béjar 1AE,,1120,neder over hembeek,,50.911067,4.403506,,,Sumy,,0:25:00,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,6,visit,1,,3:37,14529,965,,,,,,,,STO,TFCO STOckel,Avenue Orban 227,,1150,Woluwe St Pierre,,50.8388599,4.46446,Livraison entre 19h et 6h,,TFCO,,0:30:00,,,,,,"TFCO,TFCO",,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,7,visit,1,,4:23,13912,960,,,,,,,,LH,TFCO LH Hulpe,Chaussée de Bruxelles 2,,1310,LA Hulpe,,50.73138,4.4809,Livraison entre 19h et 6h,,TFCO,,0:30:00,,,,,,TFCO,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,8,visit,1,,5:11,12449.8,1083,,,,,,Planned,,WAV,TFCO WAVRE,Avenue des Princes 52,,1300,Wavre,,50.71678,4.61559,,,TFCO,,,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,9,visit,1,,5:41,16019.6,929,,,,,,Planned,,OVE,TFCO OVErijse,Brusselsesteenweg 410,,3090,Overijse,,50.78654,4.50019,Livraison entre 19h et 6h,,TFCO,,0:20:00,,,,,,TFCO,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,10,visit,1,,6:02,579.4,67,,,,,,Planned,,,Dats Overijse,Brusselsesteenweg 361,,3090,,,50.78348,4.5058,,,,,,,,,,,,,
,SAMEDI 05.01,T1V1 THIBAULT DAVUD,,11,store,,,6:37,21459.6,1175,,,,,,,,,SUMY,avenue de bejar laan 1EA,,1120,neder over hembeek,,50.911043,4.403273,,,,,,,,,,,,,
,SAMEDI 05.01,T2V2 ABDOULAYE,,0,store,,,0:00,0,0,,,,,,,,,SUMY,avenue de bejar laan 1EA,,1120,neder over hembeek,,50.911043,4.403273,,,,,,,,,,,,,
,SAMEDI 05.01,T2V2 ABDOULAYE,,1,visit,1,,0:15,16108.2,946,,,,,,,,,TFCO WGH,Avenue Georges Henri 205,,1200,,,50.84471,4.41684,,,,,,,,,,,,,
,SAMEDI 05.01,T2V2 ABDOULAYE,,2,visit,1,,0:39,4198,536,,,,,,Planned,,AUD,TFCO AUD,Square Jean Baptiste De Greef 2,,1160,Auderghem,,50.82046,4.40897,Livraison entre 19h et 6h,,TFCO,,0:30:00,,,,,,"TFCO,TFCO",,
,SAMEDI 05.01,T2V2 ABDOULAYE,,3,visit,1,,2:18,95403.1,4143,,,,,,,,LGG,TFCO LIEGE,74 Rue des Guillemins,,4000,liege,,50.62798,5.56695,,,TFCO,,0:20:00,,,,,,,,
,SAMEDI 05.01,T2V2 ABDOULAYE,,4,visit,1,,3:49,100671,4260,,,,,,,,GP,TFCO GERPINNES,rue neuve 2,,6280,gerpinnes,,50.343653,4.472487,,,TFCO,,,,,,,,,,
,SAMEDI 05.01,T2V2 ABDOULAYE,,5,visit,1,,4:46,49193.7,2509,,,,,,,,DatsWater,Dats Waterloo,CHAUSSEE DE TUBIZE 489,,1420,Braine-l'Alleud,,50.69076,4.32587,,,Dats,,0:10:00,,,,,,,,
,SAMEDI 05.01,T2V2 ABDOULAYE,,6,visit,1,,5:07,7051.2,680,,,,,,,,WOO1,TFCO WOO Waterloo,Chaussée de Bruxelles 184,,1410,Waterloo,,50.7206199,4.39757,,,TFCO,,0:15:00,,,,,,,,
,SAMEDI 05.01,T2V2 ABDOULAYE,,7,visit,1,,5:37,8604.3,858,,,,,,,,UVO,TFCO UVO,Chaussée de Waterloo 1223,,1180,Uccle,,50.7946,4.37342,Livraison entre 19h et 6h,,TFCO,,0:20:00,,,,,,TFCO,,
,SAMEDI 05.01,T2V2 ABDOULAYE,,8,store,,,6:24,27509.3,1638,,,,,,,,,SUMY,avenue de bejar laan 1EA,,1120,neder over hembeek,,50.911043,4.403273,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,0,store,,,7:00,0,0,,,,,,,,,SUMY,avenue de bejar laan 1EA,,1120,neder over hembeek,,50.911043,4.403273,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,1,visit,0,,,,588,,,,,,,,DATSGRIM2,DATS GRIMBERGEN,Vilvoordsesteenweg 301,,1850,Grimbergen,,50.92705,4.3914,,,Dats,,0:10:00,,,,,,,,
,SAMEDI 05.01,T6,,2,visit,0,,,,1176,,,,,,,,FARM HANKAR,FARM HANKAR,Chaussée de Wavre 1080,,,,,50.82346,4.40209,CODE: 9104,,FARM,,0:45:00,,,,,,,,
,SAMEDI 05.01,T6,,3,visit,0,,,,1110,,,,,,Planned,,,Dats Anderlecht,Chausse de Mons 875,,1070,,,50.828313,4.302198,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,4,visit,0,,,,2,,,,,,Planned,,,SUMY 25 min,Avenue De Bjar 1AE,,1120,,,50.910867,4.403383,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,5,visit,0,,,,1986,,,,,,,,FARMlln,FARM LLN,Traverse d'Esope,,1348,Ottignies,,50.6689,4.61494,CODE:1254,,FARM,,0:20:00,,,,,,,,
,SAMEDI 05.01,T6,,6,visit,0,,,,900,,,,,,,,FARM TONGRES1,FARM TONGRES,AVENUE GEORGES HENRI 513,,1200,woluwe saint lambert,,50.8411199,4.40175,CODE: 176169,,FARM,,0:45:00,,,,,,,,
,SAMEDI 05.01,T6,,7,visit,0,,,,23,,,,,,,,Sumy25e,SUMY 25 min,Avenue de Béjar 1,,1120,neder over hembeek,,50.91109,4.405019,,,,,0:25:00,,,,,,,,
,SAMEDI 05.01,T6,,8,visit,0,,,,1466,,,,,,,,,FARM BASCULE,Rue Vanderkindere 546,,,,,50.814585,4.365606,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,9,visit,0,,,,1351,,,,,,,,,FARM FC-IXL,136 chausse d'Ixelles,,1050,,,50.83424,4.36542,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,10,visit,0,,,,1405,,,,,,,,FARM COOK2,FARM COOKING,avenue du Bois de la Cambre 49,,1050,Ixelles,Belgique,50.80935,4.3949999,Code Volet 8110,Louis  0473762212,FARM,,0:20:00,,,,,4,,,
,SAMEDI 05.01,T6,,11,visit,0,,,,2,,,,,,,,SUMY15e,SUMY 15 MIN,Avenue De Béjar 1AE,,1120,neder over hembeek,,50.911114,4.403474,,,Sumy,,0:15:00,,,,,,,,
,SAMEDI 05.01,T6,,12,visit,0,,,,0,,,,,,,,SUMY15c,SUMY 15 MIN,Avenue De Béjar 1AE,,1120,neder over hembeek,,50.911043,4.403318,,,Sumy,,0:15:00,,,,,,,,
,SAMEDI 05.01,T6,,13,visit,0,,,,,,,,,,Planned,,,OCEAN MAREE,Quai de l' Industrie 214,,1070,,,50.83987,4.32004,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,14,visit,0,,,,1275,,,,,,,,FARM ST CATH,FARM ST CATH,Rue du rouleau 12,,,,,50.852301,4.34814,CODE 181618,,,,0:30:00,,,,,,,,
,SAMEDI 05.01,T6,,15,visit,0,,,,914,,,,,,,,,FARM MEISER,Avenue Rogier 383,,1030,Bruxelles,,50.85543,4.3951399,Code 1207,,,,0:45:00,,,,,,,,
,SAMEDI 05.01,T6,,16,visit,0,,,,588,,,,,,,,DATSGRIM,DATS GRIMBERGEN,Vilvoordsesteenweg 301,,,,,50.92705,4.3914,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,17,visit,0,,,,1644,,,,,,,,FARM COOK,FARM COOKING,Avenue du bois de la cambre 49,code volet 1234,1050,Ixelles,,50.80935,4.3949999,Code volet 8110,LOUIS 0473762212,FARM,,,,,,,,,,
,SAMEDI 05.01,T6,,18,visit,0,,,,1380,,,,,,,,OM2,OCEAN MAREE,Quai de l'Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,19,visit,0,,,,0,,,,,,,,DATSGRIM1,DATS GRIMBERGEN,Vilvoordsesteenweg 301,,1850,Grimbergen,,50.92705,4.3914,,,Dats,,0:10:00,,,,,,,,
,SAMEDI 05.01,T6,,20,visit,0,,,,588,,,,,,,,SUMY15,SUMY 15 MIN,Avenue De Béjar 1EA,,,,,50.91109,4.403468,,,,,,,,,,,,,
,SAMEDI 05.01,T6,,21,visit,0,,,,0,,,,,,,,DATSGRIM3,DATS GRIMBERGEN,Vilvoordsesteenweg 301,,1850,Grimbergen,,50.92705,4.3914,,,"""""",,0:10:00,,,,,,,,
,SAMEDI 05.01,T6,,22,store,,,7:00,0,0,,,,,,,,,SUMY,avenue de bejar laan 1EA,,1120,neder over hembeek,,50.911043,4.403273,,,,,,,,,,,,,
